Timestamp,Amsterdam,Athens,Barcelona,Berlin,Budapest,Lisbon,London,Paris,Rome,Vienna
1996-05-18,9.833333333333334,21.166666666666664,19.555555555555557,9.944444444444445,21.722222222222218,15.222222222222221,6.388888888888888,15.999999999999998,18.055555555555554,20.11111111111111
1996-05-19,12.388888888888888,23.000000000000004,18.055555555555554,10.11111111111111,22.77777777777778,13.722222222222223,8.833333333333332,12.722222222222221,19.0,21.944444444444443
1996-05-20,10.666666666666668,23.94444444444444,16.88888888888889,10.277777777777777,17.61111111111111,15.0,10.499999999999998,12.277777777777779,17.666666666666664,14.555555555555557
1996-05-21,11.055555555555555,24.111111111111114,16.277777777777775,11.500000000000002,13.944444444444445,16.333333333333332,11.666666666666666,12.0,15.666666666666668,14.944444444444443
1996-05-22,10.777777777777777,25.666666666666668,17.5,10.0,13.22222222222222,18.000000000000004,11.166666666666668,13.61111111111111,15.277777777777777,12.5
1996-05-23,12.555555555555555,25.222222222222225,18.000000000000004,11.222222222222223,13.61111111111111,19.888888888888886,13.333333333333332,16.666666666666668,16.5,12.5
1996-05-24,13.777777777777775,23.61111111111111,18.499999999999996,10.811111111111112,16.11111111111111,18.94444444444444,12.555555555555555,18.555555555555557,17.27777777777778,17.22222222222222
1996-05-25,12.277777777777779,22.388888888888886,18.499999999999996,10.4,20.33333333333333,18.61111111111111,12.722222222222221,14.000000000000002,17.88888888888889,18.277777777777782
1996-05-26,12.555555555555555,21.5,19.333333333333332,9.988888888888889,16.944444444444443,19.833333333333336,11.444444444444445,14.333333333333332,18.111111111111107,16.555555555555554
1996-05-27,10.72222222222222,23.111111111111107,19.0,9.577777777777778,16.833333333333332,21.333333333333336,12.5,13.777777777777775,18.555555555555557,14.5
1996-05-28,10.833333333333334,22.944444444444443,19.27777777777778,9.166666666666666,13.61111111111111,24.777777777777775,11.722222222222223,14.000000000000002,17.27777777777778,12.055555555555557
1996-05-29,14.888888888888888,19.944444444444446,19.388888888888893,12.222222222222221,12.88888888888889,25.999999999999996,16.11111111111111,20.055555555555554,16.38888888888889,12.333333333333334
1996-05-30,20.055555555555554,19.944444444444446,19.72222222222222,17.77777777777778,16.055555555555554,21.44444444444444,19.61111111111111,24.499999999999996,16.944444444444443,15.055555555555555
1996-05-31,16.38888888888889,24.388888888888893,19.333333333333332,16.333333333333336,18.666666666666664,18.22222222222222,15.777777777777777,18.666666666666664,18.61111111111111,18.000000000000004
1996-06-01,13.38888888888889,26.11111111111111,19.499999999999996,14.88888888888889,20.555555555555554,16.77777777777778,13.833333333333332,15.999999999999998,16.444444444444446,20.222222222222225
1996-06-02,13.055555555555555,24.944444444444446,16.38888888888889,13.444444444444445,22.055555555555557,17.27777777777778,13.499999999999998,15.72222222222222,18.499999999999996,21.333333333333336
1996-06-03,14.666666666666666,23.555555555555557,18.22222222222222,12.0,24.0,20.777777777777782,13.61111111111111,17.88888888888889,18.499999999999996,22.333333333333336
1996-06-04,15.38888888888889,23.111111111111107,20.166666666666664,17.77777777777778,22.5,24.666666666666668,16.72222222222222,20.666666666666668,18.777777777777775,18.777777777777775
1996-06-05,20.666666666666668,24.888888888888886,21.666666666666668,20.638888888888886,18.88888888888889,25.11111111111111,20.27777777777778,23.88888888888889,21.666666666666668,18.111111111111107
1996-06-06,23.055555555555554,28.388888888888886,21.999999999999996,23.499999999999996,19.833333333333336,20.944444444444446,23.055555555555554,27.55555555555555,21.222222222222225,19.444444444444443
1996-06-07,25.33333333333333,27.277777777777775,22.166666666666668,25.999999999999996,22.055555555555557,19.61111111111111,25.27777777777778,29.222222222222218,21.611111111111114,21.999999999999996
1996-06-08,21.222222222222225,28.166666666666668,21.277777777777775,23.999999999999996,24.166666666666664,19.888888888888886,18.111111111111107,22.388888888888886,22.88888888888889,23.055555555555554
1996-06-09,14.444444444444445,29.27777777777778,21.38888888888889,22.0,25.11111111111111,19.388888888888893,17.388888888888886,20.222222222222225,23.444444444444446,23.22222222222222
1996-06-10,19.333333333333332,30.222222222222225,21.999999999999996,20.0,25.833333333333332,20.11111111111111,17.388888888888886,25.222222222222225,24.222222222222218,24.777777777777775
1996-06-11,19.388888888888893,27.83333333333333,23.722222222222225,18.0,26.277777777777775,21.888888888888893,17.11111111111111,24.0,25.27777777777778,22.944444444444443
1996-06-12,15.111111111111112,27.5,24.666666666666668,16.0,24.166666666666664,26.38888888888889,17.0,18.499999999999996,25.72222222222222,23.277777777777782
1996-06-13,13.499999999999998,27.277777777777775,25.33333333333333,14.000000000000002,20.666666666666668,26.055555555555557,16.222222222222225,18.000000000000004,25.11111111111111,18.111111111111107
1996-06-14,11.833333333333332,26.277777777777775,23.499999999999996,13.819444444444446,15.88888888888889,26.722222222222218,15.777777777777777,18.555555555555557,22.722222222222225,14.833333333333334
1996-06-15,13.777777777777775,24.444444444444443,22.944444444444443,13.63888888888889,15.277777777777777,27.111111111111107,16.72222222222222,20.0,20.666666666666668,14.388888888888888
1996-06-16,14.944444444444443,22.77777777777778,22.5,13.458333333333332,15.88888888888889,25.500000000000004,18.88888888888889,21.38888888888889,20.888888888888886,15.555555555555555
1996-06-17,16.5,22.5,22.555555555555554,13.277777777777777,16.77777777777778,23.444444444444446,21.055555555555557,22.83333333333333,19.166666666666668,16.72222222222222
1996-06-18,14.555555555555557,24.555555555555557,22.77777777777778,14.5,19.555555555555557,21.77777777777778,17.444444444444443,23.111111111111107,20.27777777777778,19.888888888888886
1996-06-19,12.722222222222221,23.388888888888886,24.111111111111114,13.87962962962963,19.555555555555557,21.11111111111111,17.27777777777778,20.055555555555554,22.166666666666668,19.61111111111111
1996-06-20,11.777777777777779,22.83333333333333,24.27777777777778,13.25925925925926,19.888888888888886,19.833333333333336,12.944444444444443,17.555555555555557,22.5,18.333333333333332
1996-06-21,11.333333333333332,24.444444444444443,25.27777777777778,12.63888888888889,18.444444444444446,19.888888888888886,13.722222222222223,14.777777777777779,23.22222222222222,17.055555555555557
1996-06-22,11.722222222222223,24.777777777777775,21.44444444444444,12.018518518518517,19.555555555555557,20.33333333333333,13.833333333333332,14.666666666666666,22.166666666666668,15.166666666666664
1996-06-23,11.555555555555554,26.833333333333332,17.83333333333333,11.398148148148147,12.999999999999998,22.333333333333336,15.38888888888889,13.777777777777775,19.61111111111111,11.555555555555554
1996-06-24,11.833333333333332,28.27777777777778,18.111111111111107,10.777777777777777,15.111111111111112,24.499999999999996,16.333333333333332,13.277777777777777,18.499999999999996,14.333333333333332
1996-06-25,12.277777777777779,27.22222222222222,18.277777777777782,11.549999999999999,16.5,25.11111111111111,19.055555555555554,16.222222222222225,18.22222222222222,15.111111111111112
1996-06-26,15.0,29.27777777777778,19.499999999999996,12.322222222222221,17.0,26.166666666666664,19.111111111111114,19.555555555555557,17.5,16.055555555555554
1996-06-27,15.055555555555555,26.277777777777775,20.444444444444443,13.094444444444441,16.77777777777778,27.722222222222225,19.166666666666668,21.333333333333336,18.722222222222225,17.055555555555557
1996-06-28,15.222222222222221,25.11111111111111,21.77777777777778,13.866666666666664,16.61111111111111,27.166666666666668,16.555555555555554,21.555555555555554,20.0,18.88888888888889
1996-06-29,13.11111111111111,24.111111111111114,22.22222222222222,14.638888888888886,19.888888888888886,24.499999999999996,14.5,16.944444444444443,19.833333333333336,19.333333333333332
1996-06-30,14.277777777777779,24.944444444444446,22.055555555555557,15.411111111111108,15.499999999999998,24.555555555555557,16.555555555555554,15.61111111111111,20.72222222222222,16.11111111111111
1996-07-01,14.222222222222223,26.555555555555554,21.999999999999996,16.18333333333333,15.166666666666664,20.11111111111111,14.388888888888888,16.833333333333332,20.555555555555554,14.5
1996-07-02,14.222222222222223,27.22222222222222,20.833333333333332,16.955555555555552,17.88888888888889,20.33333333333333,15.277777777777777,16.944444444444443,22.277777777777775,17.444444444444443
1996-07-03,15.833333333333332,27.666666666666664,21.333333333333336,17.727777777777774,18.000000000000004,20.38888888888889,15.166666666666664,17.944444444444443,23.22222222222222,17.27777777777778
1996-07-04,15.777777777777777,29.555555555555557,23.166666666666668,18.499999999999996,19.499999999999996,22.61111111111111,15.833333333333332,20.33333333333333,20.555555555555554,19.888888888888886
1996-07-05,14.833333333333334,30.0,23.388888888888886,17.999999999999996,21.944444444444443,21.555555555555554,14.055555555555554,14.555555555555557,22.555555555555554,20.666666666666668
1996-07-06,12.333333333333334,29.666666666666668,22.166666666666668,17.5,22.83333333333333,20.27777777777778,13.277777777777777,15.111111111111112,22.61111111111111,18.444444444444446
1996-07-07,12.944444444444443,30.33333333333333,23.166666666666668,17.0,21.38888888888889,20.33333333333333,14.944444444444443,15.499999999999998,23.388888888888886,18.722222222222225
1996-07-08,12.277777777777779,29.888888888888886,20.888888888888886,16.5,22.944444444444443,22.722222222222225,15.333333333333334,15.999999999999998,21.999999999999996,18.111111111111107
1996-07-09,13.777777777777775,29.944444444444446,21.166666666666664,16.0,14.444444444444445,26.44444444444444,16.277777777777775,16.61111111111111,19.222222222222218,14.000000000000002
1996-07-10,14.222222222222223,27.388888888888886,20.611111111111107,15.5,15.555555555555555,28.61111111111111,19.222222222222218,19.111111111111114,21.722222222222218,15.166666666666664
1996-07-11,16.72222222222222,26.333333333333336,21.666666666666668,15.0,15.61111111111111,27.111111111111107,19.833333333333336,21.222222222222225,20.611111111111107,16.555555555555554
1996-07-12,17.333333333333336,26.833333333333332,23.388888888888886,15.09670781893004,15.72222222222222,27.277777777777775,18.833333333333336,18.722222222222225,21.222222222222225,16.61111111111111
1996-07-13,17.5,27.5,22.61111111111111,15.193415637860083,19.111111111111114,29.111111111111114,20.055555555555554,21.77777777777778,23.000000000000004,20.27777777777778
1996-07-14,16.833333333333332,28.833333333333336,21.666666666666668,15.290123456790123,22.055555555555557,26.11111111111111,20.777777777777782,20.055555555555554,23.000000000000004,22.166666666666668
1996-07-15,14.5,30.611111111111107,23.833333333333336,15.386831275720164,23.444444444444446,25.666666666666668,18.777777777777775,22.77777777777778,23.555555555555557,23.055555555555554
1996-07-16,14.055555555555554,30.944444444444446,25.11111111111111,15.483539094650206,20.555555555555554,27.333333333333336,15.999999999999998,19.72222222222222,23.111111111111107,18.000000000000004
1996-07-17,14.333333333333332,29.555555555555557,25.222222222222225,15.580246913580247,15.88888888888889,24.499999999999996,17.166666666666664,20.500000000000004,24.27777777777778,15.833333333333332
1996-07-18,13.11111111111111,27.77777777777778,24.888888888888886,15.676954732510287,16.222222222222225,23.666666666666664,19.777777777777775,20.999999999999996,24.444444444444443,15.222222222222221
1996-07-19,15.277777777777777,27.277777777777775,24.444444444444443,15.77366255144033,14.666666666666666,23.88888888888889,19.166666666666668,21.277777777777775,23.777777777777775,15.38888888888889
1996-07-20,17.61111111111111,28.111111111111107,24.666666666666668,15.87037037037037,14.944444444444443,22.055555555555557,21.11111111111111,23.444444444444446,22.666666666666664,15.0
